TEXTURE PATH,L,T,W,H
graphics/Boss/Walk2(Back).png,0,0,60,60
graphics/Boss/Walk2(Back).png,60,0,60,60
graphics/Boss/Walk2(Back).png,120,0,60,60
graphics/Boss/Walk2(Back).png,180,0,60,60
graphics/Boss/Walk2(Back).png,240,0,60,60
graphics/Boss/Walk2(Back).png,300,0,60,60
graphics/Boss/Walk2(Back).png,0,0,60,60
graphics/Boss/Walk2(Back).png,60,0,60,60
graphics/Boss/Walk2(Back).png,120,0,60,60
graphics/Boss/Walk2(Back).png,180,0,60,60
graphics/Boss/Walk2(Back).png,240,0,60,60
graphics/Boss/Walk2(Back).png,300,0,60,60
graphics/Boss/Walk2(Back).png,0,0,60,60
graphics/Boss/Walk2(Back).png,60,0,60,60
graphics/Boss/Walk2(Back).png,120,0,60,60
graphics/Boss/Walk2(Back).png,180,0,60,60
graphics/Boss/Walk2(Back).png,240,0,60,60
graphics/Boss/Walk2(Back).png,300,0,60,60
